Time,AC Battery Power (kW),Grid Meter (kW)
2020-08-13 00:00:00,0.0,-17.12225825
2020-08-13 00:30:00,0.0,-17.12225825
2020-08-13 01:00:00,0.0,-16.06713714
2020-08-13 01:30:00,0.0,-16.06713714
2020-08-13 02:00:00,0.0,-14.96242609
2020-08-13 02:30:00,0.0,-14.96242609
2020-08-13 03:00:00,0.0,-16.12435628
2020-08-13 03:30:00,0.0,-16.12435628
2020-08-13 04:00:00,0.0,-17.347320240000002
2020-08-13 04:30:00,0.0,-17.347320240000002
2020-08-13 05:00:00,0.0,-18.40701888
2020-08-13 05:30:00,0.0,-18.40701888
2020-08-13 06:00:00,0.0,-11.8230021
2020-08-13 06:30:00,0.0,-11.8230021
2020-08-13 07:00:00,0.0,-4.67552165
2020-08-13 07:30:00,0.0,-4.67552165
2020-08-13 08:00:00,-5.702147818421073,0.007865531578922698
2020-08-13 08:30:00,-5.890013349999997,0.0
2020-08-13 09:00:00,-8.239313369999998,0.0
2020-08-13 09:30:00,-8.239313369999998,0.0
2020-08-13 10:00:00,-12.67564372,0.0
2020-08-13 10:30:00,-12.67564372,0.0
2020-08-13 11:00:00,-9.532679759999999,0.0
2020-08-13 11:30:00,-9.532679759999999,0.0
2020-08-13 12:00:00,-10.392981120000002,0.0
2020-08-13 12:30:00,-10.392981120000002,0.0
2020-08-13 13:00:00,-5.7641197800000015,0.0
2020-08-13 13:30:00,-5.7641197800000015,0.0
2020-08-13 14:00:00,-3.3886553499999987,0.0
2020-08-13 14:30:00,-3.3886553499999987,0.0
2020-08-13 15:00:00,0.0,-4.6400000000000015
2020-08-13 15:30:00,0.0,-4.6400000000000015
2020-08-13 16:00:00,0.0,-12.099515539999999
2020-08-13 16:30:00,0.0,-12.099515539999999
2020-08-13 17:00:00,7.116666666666685,-13.883333333333313
2020-08-13 17:30:00,7.1166666666666645,-13.883333333333335
2020-08-13 18:00:00,8.116666666666667,-13.883333333333335
2020-08-13 18:30:00,8.116666666666667,-13.883333333333335
2020-08-13 19:00:00,24.999999999999996,4.999999999999998
2020-08-13 19:30:00,25.000000000000004,5.000000000000003
2020-08-13 20:00:00,10.116666666666667,-13.883333333333335
2020-08-13 20:30:00,10.116666666666667,-13.883333333333335
2020-08-13 21:00:00,0.0,-17.12225825
2020-08-13 21:30:00,0.0,-17.12225825
2020-08-13 22:00:00,0.0,-16.06713714
2020-08-13 22:30:00,0.0,-16.06713714
2020-08-13 23:00:00,0.0,-14.96242609
2020-08-13 23:30:00,0.0,-14.96242609
